monto_operado;var_mensual;var_anual;año_mes
2783575.71;332.33;194.33;17/7/2020
11807028.06;;531.72;28/1/2017
12402824.05;755.87;170.56;15/7/2019
7647647.11;802.25;107.57;31/5/2018
8266693.85;544.23;734.48;2/4/2017
6626997.37;649.14;484.52;18/3/2020
1994364.35;579.76;630.62;9/11/2017
10799209.7;581.33;;21/12/2018
1360399.36;;;6/6/2017
11262915.74;;;4/3/2020
4592003.64;188.69;696.85;22/8/2019
9997722.56;252.18;;5/11/2018
10496056.78;83.31;625.4;3/12/2016
10317531.06;;936.03;4/12/2018
9152220.25;448.14;-69.96;8/6/2018
3572398.61;860.84;107.68;12/4/2019
14531083.63;22.42;310.2;5/5/2020
13606847.78;343.94;866.57;21/3/2021
9059285.13;418.81;;10/2/2017
11195145.79;;205.03;7/12/2018
10534358.47;;875.38;2/2/2020
6765655.81;873.85;;6/8/2019
5623159.23;866.26;108.09;22/8/2016
3433094.32;211.33;816.19;12/3/2021
7726066.38;814.81;349.52;18/7/2017
2665569.04;591.22;636.88;8/3/2017
8396843.95;758.74;;28/2/2021
9635220.32;16.88;504.08;19/7/2018
8656196.29;21.04;765.42;4/7/2020
1783880.4;989.57;452.08;2/5/2020
3392532.45;839.1;495.1;31/1/2018
14162784.21;-30.04;;28/3/2021
3922034.17;175.48;312.42;11/2/2018
4014921.7;-78.1;618.94;30/1/2020
7635913.88;322.61;-49.51;23/11/2020
2314713.57;781.36;;18/11/2017
11324736.61;;648.52;7/1/2018
6022496.65;400.94;-98.07;24/1/2018
987748.48;;184.82;5/4/2019
3560404.24;;;28/1/2020
6459222.92;62.49;786.9;2/5/2016
9307021.0;356.28;;15/5/2018
6644948.78;;;1/6/2017
9986666.49;37.34;-98.56;20/12/2018
13796761.05;;;23/12/2019
2771332.36;589.17;77.85;4/3/2018
5995730.2;84.91;;11/8/2020
6150886.94;528.71;886.22;23/7/2018
4323773.94;390.69;;4/6/2018
3944564.7;474.23;612.56;22/2/2017
4484197.63;;270.96;28/4/2019
7631426.73;630.04;-91.88;21/5/2017
11715978.02;888.61;935.04;13/11/2017
10066607.69;713.79;463.1;18/4/2020
682979.45;408.29;;30/5/2017
6264549.51;813.0;268.29;16/3/2021
11201818.17;507.73;;29/5/2017
4068554.27;988.52;367.86;18/7/2020
14209584.17;125.74;378.55;5/2/2019
4126151.21;392.35;;16/11/2020
8241074.05;893.0;484.19;25/6/2019
9192646.48;464.02;;6/10/2016
6222933.79;328.33;995.14;23/4/2021
5690578.31;298.89;;20/4/2018
4927917.98;224.59;873.8;19/1/2017
12120448.85;373.88;290.23;6/9/2016
10017966.36;975.44;399.61;10/5/2017
2270992.54;813.92;;27/1/2021
10680778.98;247.15;672.82;22/6/2019
1305281.78;195.02;79.78;4/4/2020
8980372.01;806.18;482.71;21/9/2016
4784334.39;;232.25;9/2/2020
1321127.37;210.12;554.06;18/2/2020
7174274.42;;109.35;1/3/2020
1693828.05;;406.34;17/6/2020
11653631.88;526.59;;4/11/2018
13750547.29;739.82;;8/1/2018
5547893.04;424.55;990.15;9/5/2019
13599283.66;;747.17;29/12/2020
3980834.5;-83.45;268.04;11/9/2018
7822816.78;;690.18;2/4/2017
6739044.51;515.84;426.82;2/6/2018
4808930.96;407.24;;19/6/2020
10933432.1;185.06;290.11;31/10/2017
3916577.8;970.71;618.72;29/1/2021
2975831.23;580.12;119.3;4/1/2018
5827219.65;246.61;393.22;3/6/2019
10391629.9;516.48;;3/2/2018
1970312.56;560.94;56.55;23/1/2021
9844709.82;973.03;-73.19;30/12/2020
7378711.55;809.93;-51.54;6/5/2017
10987776.72;254.31;;24/1/2018
6007169.89;226.5;462.12;29/7/2018
13413910.83;384.15;949.49;22/3/2017
2498241.46;-81.53;141.03;31/3/2019
3863639.98;432.97;353.11;2/6/2017
10400328.0;380.57;-78.28;1/1/2019
3499674.12;;727.42;13/5/2017
13508037.7;670.08;545.71;15/5/2020
7150672.94;-44.98;;18/7/2020
8313859.4;-47.23;689.22;20/3/2021
13729559.04;682.86;315.61;8/12/2018
3207973.87;891.61;714.37;25/6/2020
8667139.46;;558.55;12/11/2016
2025740.46;;;20/12/2020
14674502.87;845.72;395.63;20/2/2020
4818923.8;314.23;;24/1/2020
3054461.11;920.4;34.57;6/8/2016
5157062.27;714.03;766.26;18/8/2019
970733.16;838.44;276.6;8/2/2020
14231177.74;;257.96;10/1/2019
9816271.95;640.37;964.57;1/9/2017
1360958.85;31.62;-98.5;17/9/2016
5277578.26;526.31;-98.07;14/1/2018
1011778.78;703.42;;27/8/2016
3571212.29;;905.77;24/12/2016
4313239.55;213.9;;26/10/2020
10890152.99;919.46;637.61;21/7/2018
14952837.38;138.28;235.12;20/3/2021
12011549.64;420.92;;16/8/2017
1766997.61;976.54;-51.56;19/6/2016
6571043.74;394.42;793.81;10/4/2017
7349165.4;238.3;;21/2/2017
9559344.56;745.53;936.53;11/7/2019
11994272.54;;203.74;14/11/2018
5210081.2;416.76;997.94;3/5/2018
4457911.25;;;27/6/2019
3290537.94;-86.5;294.34;12/3/2021
5057831.22;137.22;592.48;31/5/2018
6828980.96;901.5;492.76;10/10/2016
10450716.69;157.11;513.47;10/5/2016
3632498.63;700.49;255.79;15/10/2020
6867505.1;774.18;-99.54;10/6/2018
10905628.59;;531.74;15/2/2020
14462334.3;184.27;430.28;22/12/2020
12857240.43;820.84;-82.68;12/5/2016
10534468.28;109.48;106.07;13/11/2017
11186832.14;;109.21;2/10/2016
11627133.7;-49.85;532.45;20/8/2016
6194357.25;295.32;572.34;27/10/2018
7540223.04;469.47;397.94;11/2/2021
14772409.68;988.29;526.46;21/3/2019
8975127.31;163.3;;16/7/2017
1307465.41;-96.53;867.63;30/5/2020
10375891.86;160.66;127.56;27/5/2017
13698491.8;967.41;733.81;1/5/2020
5775649.85;;630.81;27/1/2017
6477358.95;908.21;;2/1/2021
13662244.52;;;17/10/2019
12377426.76;347.52;477.89;13/2/2020
11634441.57;325.29;836.26;18/2/2018
533628.72;968.41;393.23;9/11/2018
7464940.38;711.54;991.55;2/9/2017
12607231.49;885.49;-99.94;1/3/2018
2600604.34;382.95;182.62;27/6/2017
13648493.68;980.08;;27/1/2020
706210.03;;61.2;30/10/2017
7287717.86;592.75;868.83;14/5/2019
8990550.44;;567.69;7/1/2021
13459815.97;399.73;941.22;2/8/2018
5940289.03;299.67;390.98;7/10/2017
8296609.71;213.29;98.28;26/1/2021
7457236.06;645.25;569.44;22/5/2020
11660749.22;321.16;466.07;17/1/2018
10107195.81;666.84;-19.29;5/3/2018
11502067.14;342.45;692.38;16/5/2019
587555.17;75.14;671.67;16/11/2017
14982986.31;989.57;976.61;2/9/2018
2355112.85;458.75;659.46;1/6/2018
6476301.84;;456.41;23/10/2019
12062267.0;679.06;162.3;24/9/2019
12475363.29;748.17;597.84;22/6/2017
7183347.31;866.07;481.34;3/9/2016
14510326.69;;691.22;11/8/2016
11776548.86;674.7;6.44;23/7/2018
9332316.76;;;26/3/2020
6962067.57;507.05;226.53;23/11/2019
4548692.39;171.65;;23/4/2021
3293014.06;897.85;779.81;20/1/2018
3613479.15;140.6;23.16;16/3/2020
10111442.36;155.24;357.85;29/11/2016
2401503.42;;;4/2/2019
14538059.71;221.72;854.37;17/1/2018
12583858.57;640.07;362.17;17/6/2020
13919599.07;797.94;;13/10/2018
9920536.99;522.78;966.81;8/11/2018
2356312.43;;761.77;26/4/2017
10052531.74;;;8/3/2019
3498500.25;750.07;370.46;21/10/2019
12333921.13;745.59;413.36;19/4/2021
3310797.14;418.6;862.49;12/10/2020
5634862.07;478.21;128.43;1/10/2020
3818107.65;919.19;202.35;7/5/2019
2244206.32;672.05;360.76;22/12/2017
3594494.4;858.46;75.84;7/8/2016
10920261.41;258.21;;11/10/2017
13129955.89;498.6;225.51;26/3/2018
11332005.84;;969.1;17/8/2020
2229860.65;925.9;208.31;26/7/2019
6334716.2;678.23;28.2;28/6/2020
9170769.0;697.78;213.9;31/7/2020
5592981.15;293.78;25.09;18/8/2017
11838772.09;;505.49;23/7/2017
11589425.01;91.37;;2/4/2019
13458062.55;751.23;651.67;19/2/2017
11084841.31;930.95;298.61;2/2/2021
4721920.71;;-73.81;23/10/2018
5708634.28;858.61;-53.66;28/9/2016
12912641.49;290.9;-60.9;29/7/2019
860302.14;82.68;622.55;15/10/2018
1182600.04;;666.84;17/3/2021
10805989.57;959.08;983.09;18/3/2019
14968639.59;585.67;;24/5/2019
10062752.66;818.08;260.63;25/3/2018
2424541.26;;994.53;16/10/2017
6705266.05;;;4/5/2020
10155400.39;;166.95;24/8/2020
9590931.47;931.11;;3/9/2020
2683250.67;109.07;843.69;3/1/2019
2345436.97;;737.57;27/12/2020
2959292.42;721.42;97.87;11/12/2019
4993431.58;;;6/11/2019
7753424.4;918.89;22.29;18/5/2016
5183878.09;;-85.59;27/3/2018
10821872.07;846.04;273.16;19/4/2020
11044734.53;720.48;;27/10/2016
2402521.34;474.38;109.92;20/7/2017
8901051.16;964.17;;3/12/2019
5395943.68;26.49;624.37;7/3/2021
13861464.72;912.69;943.86;11/4/2019
13788953.16;-47.52;899.5;30/6/2018
14837451.19;;774.42;1/2/2018
14615214.62;;545.2;13/10/2020
3559771.24;75.94;312.16;13/11/2018
670491.97;302.79;57.12;5/7/2016
2374218.51;;;21/5/2016
8198197.59;787.82;;8/3/2020
11421741.76;11.34;410.97;23/1/2020
13690559.93;-34.38;532.61;18/6/2018
517941.25;947.96;;28/6/2018
3761742.35;889.4;154.9;5/5/2017
502832.77;812.62;143.98;7/3/2019
2363345.04;7.86;165.92;6/7/2016
3217635.45;167.18;;6/3/2021
10287201.99;;964.18;5/7/2020
2957732.79;311.98;670.69;23/5/2019
13045049.32;637.49;;4/3/2018
11835439.52;434.46;556.64;12/2/2021
14877402.89;151.23;776.91;14/11/2017
3053956.38;730.4;421.08;3/12/2020
8714951.07;-56.15;964.33;4/8/2018
12559790.51;899.84;809.94;6/1/2019
10972547.75;105.49;388.39;21/4/2017
8339584.88;960.52;;28/9/2016
4583111.23;239.79;625.88;29/6/2020
3474974.63;416.67;746.74;2/12/2019
7055678.12;;;18/1/2019
13415959.48;822.38;-61.12;17/3/2018
12673624.22;764.08;439.15;2/2/2017
10143612.49;853.5;;16/4/2019
5030480.69;861.57;541.94;15/3/2021
918704.96;898.82;315.7;1/3/2020
9063444.63;89.53;250.92;5/11/2019
13333164.24;;198.73;27/6/2019
2316478.34;-35.69;216.91;22/5/2016
10207200.15;559.31;684.51;30/7/2016
14306042.23;75.04;853.57;17/3/2021
5995984.24;380.0;569.37;14/6/2017
1082800.95;606.57;;22/9/2017
1241313.69;;-75.55;5/4/2019
13469524.43;;680.14;28/1/2017
10870769.07;989.0;256.7;23/7/2019
891586.54;655.56;545.5;31/12/2020
6276701.45;943.4;831.12;13/6/2020
8330666.78;212.77;224.1;16/9/2017
9031016.92;;190.08;11/4/2021
984864.28;632.07;995.51;22/8/2020
7751671.78;255.16;999.14;31/1/2019
14627123.12;775.52;412.81;8/1/2018
1925749.39;-67.91;373.32;3/2/2017
13948994.67;312.82;;3/2/2021
3497655.83;494.49;;2/6/2016
14176246.79;108.88;814.25;12/11/2020
11824531.75;;445.57;10/6/2019
3246645.17;880.23;885.76;21/4/2019
8521735.13;635.03;191.7;31/10/2016
1052296.17;;-72.61;24/4/2019
9214192.53;147.68;804.05;12/12/2017
10797495.58;;;12/4/2021
12835664.34;648.87;387.16;13/4/2019
5316258.52;21.53;-87.91;16/4/2017
2588479.65;;646.25;11/4/2020
1400907.72;728.3;153.46;30/11/2017
8496843.45;790.45;;26/11/2019
10370974.88;269.57;;15/6/2017
12126611.07;-49.18;496.59;29/8/2016
5660150.24;331.89;516.74;2/1/2019
9343126.84;877.01;538.75;5/4/2018
3805327.63;;294.13;8/12/2017
1809174.05;389.22;396.97;25/1/2017
